Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1985-03,1985,3,2.8,E,-6,,-1.6,E,13,,-16.5,,0,,14,,14,,0,,,,,
1985-04,1985,4,12.4,E,0.8,,6.6,E,23,,-6,,12.6,,12.2,,24.8,,0,,,,,
1985-05,1985,5,20.7,,6.5,,13.6,,30.5,,2,S,29,,0,,29,,0,,,,,
1985-06,1985,6,20.6,,6.7,,13.7,,31,,-3.5,,31.4,,0,,31.4,,0,,,,,
1985-07,1985,7,28.4,,11.9,,20.2,,37.5,,7,,30.6,,0,,30.6,,0,,,,,
1985-08,1985,8,24.1,,9.6,,16.9,,33,S,2.5,,18.2,,0,,18.2,,0,,,,,
1985-09,1985,9,13.6,E,3.7,,8.7,E,26.5,,-8.5,,20.7,,1,,21.7,,0,,,,,
1985-10,1985,10,11.5,,-0.5,,5.5,,21.5,,-8.5,,19.8,,1,,20.8,,0,,,,,
1985-11,1985,11,-10.1,,-17.4,,-13.8,,11,,-33.5,,0,T,5,,5,,3,,,,,
1985-12,1985,12,-4.8,,-16,,-10.4,,5,,-31,S,4.5,,16,,20.5,,8,,,,,
1986-01,1986,1,-0.8,E,-9.4,,-5.1,E,8,,-22.5,,0,,,M,,M,1,,,,,
1986-02,1986,2,-7.2,,-17.1,,-12.2,,9,S,-35,,1,,8,,9,,0,,,,,
1986-03,1986,3,7,,-3.5,E,1.8,E,21,,-15,,2.5,,12.2,,14.7,,0,,,,,
1986-04,1986,4,11,,-2,,4.5,,24.5,,-17.5,,2.4,,3.8,,6.2,,0,,,,,
1986-05,1986,5,19.3,,6.3,,12.8,,34,,-1.5,,69.1,,3,,72.1,,0,,,,,
1986-06,1986,6,24.4,,10.3,,17.4,,34.5,,4,,40.6,,0,,40.6,,0,,,,,
1986-07,1986,7,24.4,,11.4,,17.9,,34,,7,,96.2,,0,,96.2,,0,,,,,
1986-08,1986,8,25.5,,10.6,,18.1,,35,,3,,28.6,,0,,28.6,,0,,,,,
1986-09,1986,9,14.1,,4.9,,9.5,,25,,-1.5,,97.1,,0,,97.1,,0,,,,,
1986-10,1986,10,13.5,,1.6,,7.6,,23,,-9,,9.8,,4,,13.8,,4,,,,,
1986-11,1986,11,-2.3,,-11.4,E,-6.9,E,10.5,,-23,,5.8,,6.5,,12.3,,1,,,,,
1986-12,1986,12,-1,,-9.9,,-5.5,,8,,-23,,0,T,6,,6,,2,,,,,
1987-01,1987,1,-0.9,,-9.6,,-5.3,,9.5,,-20,,0,,3.5,,3.5,,1,,,,,
1987-02,1987,2,-0.8,,-8.6,,-4.7,,7.5,,-21.5,,1.2,,16.5,,17.7,,7,,,,,
1987-03,1987,3,2.1,,-5.3,,-1.6,,17,,-17,,3,,11,,14,,0,,,,,
1987-04,1987,4,16.3,,2,,9.2,,28,,-6,,11.6,,0,T,11.6,,0,,,,,
1987-05,1987,5,21.1,,6.8,,14,,29,S,-1,,38.6,,0,,38.6,,0,,,,,
1987-06,1987,6,26.2,,11.2,,18.7,,36,,5,,36.8,,0,,36.8,,0,,,,,
1987-07,1987,7,24.5,,12.4,E,18.5,E,33.5,,4.5,,112.1,,0,,112.1,,0,,,,,
1987-08,1987,8,20.8,,9,,14.9,,28,,3.5,,59.4,,0,,59.4,,0,,,,,
1987-09,1987,9,23,,6.4,,14.7,,36,,1,S,4.2,,0,,4.2,,0,,,,,
1987-10,1987,10,12.5,,-0.3,,6.1,,28,,-10.5,,2.4,,0.5,,2.9,,0,,,,,
1987-11,1987,11,7.5,,-4.8,,1.4,,15.5,,-12,,0,T,2.6,,2.6,,0,,,,,
1987-12,1987,12,-1.2,E,-10.5,,-5.9,E,10,S,-26,,1.8,,7,,8.8,,6,,,,,
1988-01,1988,1,-8.7,,-18.4,,-13.6,,7,,-35,,0,,6.5,,6.5,,6,,,,,
1988-02,1988,2,-4.5,,-15.4,,-10,,11,,-35,,0,T,9,,9,,1,,,,,
1988-03,1988,3,5.6,,-6.1,,-0.3,,15.5,,-16,,1.8,,8.9,,10.7,,0,,,,,
1988-04,1988,4,14,,-1.4,,6.3,,26,,-10,,2.5,,0,T,2.5,,0,,,,,
1988-05,1988,5,23.8,,8.2,E,16,E,35.5,,1,,12.6,,0,,12.6,,0,,,,,
1988-06,1988,6,30,,14.2,E,22.1,E,41,,6,,46.4,,0,,46.4,,0,,,,,
1988-07,1988,7,28.1,E,12.9,,20.5,E,37,S,7,,32.5,,0,,32.5,,0,,,,,
1988-08,1988,8,24.5,,11.4,,18,,32,S,3,,37.4,,0,,37.4,,0,,,,,
1988-09,1988,9,18.6,,6,,12.3,,35,,0,,29,,0,,29,,0,,,,,
1988-10,1988,10,13.9,,-0.7,,6.6,,26,S,-16,,6.8,,1.5,,8.3,,0,,,,,
1988-11,1988,11,1.1,,-7.7,,-3.3,,14.5,S,-23.5,,0,T,7.2,,7.2,,2,,,,,
1988-12,1988,12,-5.5,,-14,,-9.8,,10,S,-31,S,0,,26.5,,26.5,,20,,,,,
1989-01,1989,1,-5.6,,-17,,-11.3,,5,S,-36.5,,0,,10,,10,,12,,,,,
1989-02,1989,2,-12.7,,-21.6,,-17.2,,3,,-38.5,,4,,4,,8,,12,,,,,
1989-03,1989,3,-2.8,,-12.7,,-7.8,,11,,-29,,4,,6.2,,10.2,,1,,,,,
1989-04,1989,4,11.6,,-0.7,,5.5,,27,,-10,,20.2,,0,T,20.2,,0,,,,,
1989-05,1989,5,18,,5,,11.5,,28.5,,-7.5,,59.3,,0,,59.3,,0,,,,,
1989-06,1989,6,23,,10.1,,16.6,,34,,5,,75,,0,,75,,0,,,,,
1989-07,1989,7,28.3,,13.5,E,20.9,E,35,S,7.5,,22.8,,0,,22.8,,0,,,,,
1989-08,1989,8,24.8,,11.9,,18.4,,36,,6.5,,62.8,,0,,62.8,,0,,,,,
1989-09,1989,9,18.2,,6.8,,12.5,,27,,-0.5,,43,,2,,45,,0,,,,,
1989-10,1989,10,11.9,,-0.3,,5.8,,24,,-8.5,,0.7,,6.5,,7.2,,3,,,,,
1989-11,1989,11,2.2,,-7.7,,-2.8,,13.5,,-23,S,4.8,,9,,13.8,,1,,,,,
1989-12,1989,12,-6.5,E,-16,,-11.3,E,6.5,,-39,,0,T,14.5,,14.5,,4,,,,,
1990-01,1990,1,-3.6,,-11.7,,-7.7,,8,,-33,,12.3,,13.9,,26.2,,9,,,,,
1990-02,1990,2,-3.8,,-15.6,,-9.7,,9,,-36,,0,,3,,3,,2,,,,,
1990-03,1990,3,4.6,,-5,,-0.2,,15,,-17.5,,2.1,,21,,23.1,,0,,,,,
1990-04,1990,4,10.4,,-1.7,,4.4,,26,,-10.5,,8.2,,11.1,,19.3,,6,,,,,
1990-05,1990,5,16.9,,4.9,,10.9,,26.5,,-4,,37.5,,5,,42.5,,0,,,,,
1990-06,1990,6,23.5,E,9.8,,16.7,E,34,,2,,76.8,,0,,76.8,,0,,,,,
1990-07,1990,7,24.2,,11.3,,17.8,,32,S,6.5,S,120,,0,,120,,0,,,,,
1990-08,1990,8,24.9,,11.7,,18.3,,35.5,,6,,27.4,,0,,27.4,,0,,,,,
1990-09,1990,9,23.6,,6.6,E,15.1,E,32,,-1.5,,4.8,,0,,4.8,,0,,,,,
1990-10,1990,10,11.6,,-2.1,,4.8,,25.5,,-9,,4.8,,0,T,4.8,,0,,,,,
1990-11,1990,11,1.2,,-9.4,E,-4.1,E,17,,-23.5,,1,,5,,6,,0,,,,,
1990-12,1990,12,-9.3,,-20.9,E,-15.1,E,11.5,,-39,,0,T,19,,19,,17,,,,,
1991-01,1991,1,-8.9,,-18.9,E,-13.9,E,3.5,S,-35,,0,,5.5,,5.5,,16,,,,,
1991-02,1991,2,2,E,-7.1,E,-2.6,E,12,,-22,,0,T,16,,16,,12,,,,,
1991-03,1991,3,2.7,,-8.8,E,-3.1,E,17,,-28,,5.2,,11,,16.2,,0,,,,,
1991-04,1991,4,12.4,E,0.3,E,6.4,E,23,,-4.5,,51.2,E,8,E,59.2,E,0,,,,,
1991-05,1991,5,17.9,,4.8,E,11.4,E,28,,-5,,59.4,,5.4,,64.8,,0,,,,,
1991-06,1991,6,21,E,10.9,E,16,E,28,S,7,B,223.6,,0,,223.6,,0,,,,,
1991-07,1991,7,25,E,12.1,E,18.5,E,31,E,7.5,B,40.2,,0,,40.2,,0,,,,,
1991-08,1991,8,28.5,,13.6,,21.1,,37,,8,,36,,0,,36,,0,,,,,
1991-09,1991,9,19.3,,5.6,E,12.5,E,31,,-7.5,,11.8,,0,,11.8,,0,,,,,
1991-10,1991,10,9,E,-3.2,,2.9,E,27,,-22.5,,5,,18.5,,23.5,,16,,,,,
1991-11,1991,11,-0.4,,-10,,-5.2,,10,S,-27,,2,,5,,7,,1,,,,,
1991-12,1991,12,-2.9,E,-12.9,,-7.9,E,6,,-27,,0,T,14,,14,,10,,,,,
1992-01,1992,1,-1.6,E,-11.2,,-6.4,E,9,,-30.5,,0,T,12.5,,12.5,,7,,,,,
1992-02,1992,2,-0.7,,-9.8,E,-5.3,E,15,,-24,,0,,13,,13,,0,,,,,
1992-03,1992,3,8,,-3.9,,2.1,,19,,-12.5,,1,,11.5,,12.5,,0,,,,,
1992-04,1992,4,12.7,,-1.3,E,5.7,E,28.5,,-15.5,E,4.4,,4,,8.4,,0,,,,,
1992-05,1992,5,17.9,E,4.6,E,11.2,E,32.5,,-4,,47.7,,0,,47.7,,0,,,,,
1992-06,1992,6,22.7,E,10.2,E,16.5,E,33.5,,0,,32.5,,0,,32.5,,0,,,,,
1992-07,1992,7,22.5,,10.4,E,16.5,E,29,S,3.5,,80.1,,0,,80.1,,0,,,,,
1992-08,1992,8,22.8,E,9.3,,16.1,E,35,,-1,,52,,0,,52,,0,,,,,
1992-09,1992,9,17.6,E,4.4,,11.1,E,33.5,,-3,S,41.4,,0,,41.4,,0,,,,,
1992-10,1992,10,11.1,,-0.7,E,5.2,E,28,,-14.5,E,4.3,,13.6,,17.9,,1,,,,,
1992-11,1992,11,1.3,,-4.9,E,-1.8,E,7,,-15,,1,,14,,15,,2,,,,,
1992-12,1992,12,-10.2,,-19.4,,-14.8,,3.5,,-40.5,,0,,26,,26,,17,,,,,
1993-01,1993,1,-9.9,,-20.6,,-15.3,,7,S,-37,,0,,1,,1,,,M,,,,
1993-02,1993,2,-6.3,E,-15.9,E,-11.1,E,8,,-28,,0,,4.5,,4.5,,9,,,,,
1993-03,1993,3,3.5,,-5.3,,-0.9,,21.5,,-25.5,,19.7,,21.5,,41.2,,0,,,,,
1993-04,1993,4,11.8,E,-0.6,E,5.7,E,20,E,-5,E,6.5,,13,,19.5,,0,,,,,
1993-05,1993,5,19.8,,4.5,,12.2,,32,,-2,S,15,,0,T,15,,0,,,,,
1993-06,1993,6,21.3,,8.4,,14.8,,33.5,,0,,49.7,,0,,49.7,,0,,,,,
1993-07,1993,7,21.8,,9.9,,15.9,,33.5,,4.5,,68.8,,0,,68.8,,0,,,,,
1993-08,1993,8,22.4,,10.2,E,16.3,E,31,,4.5,S,124.1,,0,,124.1,,0,,,,,
1993-09,1993,9,17.4,,4.5,,11,,27.5,,-2,,25.3,,2.5,,27.8,,0,,,,,
1993-10,1993,10,11.6,,-1.1,E,5.3,E,22.5,,-8,,9.1,,6,,15.1,,0,,,,,
1993-11,1993,11,-1.4,E,-9.5,,-5.5,E,7.5,,-24,,0,T,17,,17,,6,,,,,
1993-12,1993,12,-2.6,,-11.1,,-6.9,,7,,-27.5,,0,T,19,,19,,14,,,,,
1994-01,1994,1,-13.3,,-21.8,,-17.6,,2.5,,-35,S,0,,47,,47,,51,,,,,
1994-02,1994,2,-13.8,,-23.6,,-18.7,,3.5,,-38,S,0,,9,,9,,56,,,,,
1994-03,1994,3,5,,-4.7,,0.1,,20,,-21,,2.2,,0,T,2.2,,1,,,,,
1994-04,1994,4,13.1,E,-1.9,E,5.7,E,26,,-10.5,,8.4,,0,T,8.4,,0,,,,,
1994-05,1994,5,18.5,E,5.2,,11.8,E,28,,-2,,62.5,E,0,,62.5,E,0,,,,,
1994-06,1994,6,22.1,,9.4,,15.7,,31,,3,,64.6,,0,,64.6,,0,,,,,
1994-07,1994,7,26.8,,10.8,,18.8,,35,,6.5,S,9.4,,0,,9.4,,0,,,,,
1994-08,1994,8,25.7,E,10.8,E,18.2,E,34.5,,2.5,,40.1,,0,,40.1,,0,,,,,
1994-09,1994,9,23.2,,7.4,,15.3,,31,S,2,S,18.6,,0,,18.6,,0,,,,,
1994-10,1994,10,12.1,,1.6,,6.9,,25.5,,-6.5,S,41,,0,,41,,0,,,,,
1994-11,1994,11,2.6,,-8.4,,-2.9,,11,,-21,,0,,4,,4,,4,,,,,
1994-12,1994,12,-1.9,,-12.5,E,-7.2,E,12.5,S,-29,,0,T,2.6,,2.6,,2,,,,,
1995-01,1995,1,-8.1,,-16.4,,-12.2,,4.5,S,-28,,0,,13.6,,13.6,,8,,,,,
1995-02,1995,2,-3.2,,-12.7,E,-7.9,E,10,,-25,S,0,,3.1,,3.1,,1,,,,,
1995-03,1995,3,2.1,,-8.5,,-3.2,,19,,-28,,2,,17.6,,19.6,,8,,,,,
1995-04,1995,4,7.7,,-3.1,,2.3,,16,S,-15,,18.1,,1.3,,19.4,,0,,,,,
1995-05,1995,5,17.5,,3.5,,10.5,,31.5,,-6,,51.9,,0,,51.9,,0,,,,,
1995-06,1995,6,24.1,,10.1,,17.1,,31.5,,3,,50.2,,0,,50.2,,0,,,,,
1995-07,1995,7,25.8,,10.9,,18.4,,35,,6,S,45.1,,0,,45.1,,0,,,,,
1995-08,1995,8,24.3,,10.2,,17.3,,35,,5,,83.5,,0,,83.5,,0,,,,,
1995-09,1995,9,20.5,,4.4,,12.4,,31.5,,-8,,17.8,,0,,17.8,,0,,,,,
1995-10,1995,10,11.5,E,-0.9,,5.3,E,21,,-17.5,,19.8,,9,,28.8,,7,,,,,
1995-11,1995,11,-3.8,E,-11.7,,-7.8,E,11.5,,-26.5,,4.6,,42,,46.6,,23,,,,,
1995-12,1995,12,-10.1,,-18.5,E,-14.3,E,4,,-33,,0,,21.2,,21.2,,27,,,,,
1996-01,1996,1,-15.5,,-25,,-20.2,,5.5,,-37,,0,,18.6,,18.6,,29,,,,,
1996-02,1996,2,-4.3,E,-13.3,E,-8.8,E,8.5,,-39.5,,0,T,7,,7,,12,,,,,
1996-03,1996,3,-3.1,,-12.7,,-7.9,,12.5,,-29,S,1,,13.2,,14.2,,8,,,,,
1996-04,1996,4,9.7,,-1.2,,4.2,,23.5,S,-14,,8.6,,11.2,,19.8,,1,,,,,
1996-05,1996,5,14.1,,3.1,,8.6,,21.5,,-4.5,,88.3,,9,,97.3,,0,,,,,
1996-06,1996,6,22.9,,10.3,,16.6,,32.5,,4,,93,,0,,93,,0,,,,,
1996-07,1996,7,25.5,,12,E,18.8,E,35,,8,,57,,0,,57,,0,,,,,
1996-08,1996,8,28.6,,11.9,,20.2,,36,,4.5,,20.8,,0,,20.8,,0,,,,,
1996-09,1996,9,16.4,,5.3,E,10.9,E,25,,-1,,58.1,,9.4,,67.5,,0,,,,,
1996-10,1996,10,10,,-2,E,4,E,24,,-15.5,,8.8,,5.5,,14.3,,0,,,,,
1996-11,1996,11,-6.5,,-14.1,,-10.3,,11.5,,-31,,0,T,43,,43,,31,,,,,
1996-12,1996,12,-11.8,,-21.8,,-16.8,,5.5,,-36,,4.6,,36.6,,41.2,,51,,,,,
1997-01,1997,1,-11.7,,-22.5,,-17.1,,6.5,,-39,,0,T,12.8,,12.8,,36,,,,,
1997-02,1997,2,-2.2,,-12.9,E,-7.6,E,6.5,,-21,,0,,4.6,,4.6,,32,,,,,
1997-03,1997,3,-0.5,,-11,,-5.8,,14,,-27,,5,,32.2,,37.2,,6,,,,,
1997-04,1997,4,9.3,,-3.5,,2.9,,23,,-17,,16.9,,4,,20.9,,0,,,,,
1997-05,1997,5,18,,4,,11,,29,S,-2.5,S,52.6,,3.6,,56.2,,0,,,,,
1997-06,1997,6,23.2,,11,,17.1,,31.5,,7,S,74.5,,0,,74.5,,0,,,,,
1997-07,1997,7,26.8,,11.2,E,19,E,35,,5,,12.1,,0,,12.1,,0,,,,,
1997-08,1997,8,27.1,E,10.7,E,18.9,E,37,,4,,47,,0,,47,,0,,,,,
1997-09,1997,9,23,E,7.7,,15.3,E,32,S,0.5,,32.5,,0,,32.5,,0,,,,,
1997-10,1997,10,11.6,,0.2,,5.9,,27.5,,-9.5,,28.6,,9.4,,38,,0,,,,,
1997-11,1997,11,3.5,,-6.8,E,-1.7,E,17,,-16,,0,,1,,1,,0,,,,,
1997-12,1997,12,1.8,,-8.1,,-3.2,,17,,-18.5,,0,,0.6,,0.6,,0,,,,,
1998-01,1998,1,-11.1,E,-19.7,E,-15.4,E,4.5,,-36,,0,T,21,,21,,13,,,,,
1998-02,1998,2,1,E,-7.6,E,-3.3,E,9.5,,-14,,5.2,,2,,7.2,,3,,,,,
1998-03,1998,3,1.6,E,-9.8,,-4.1,E,16.5,,-25,,0,,9,E,9,E,0,,,,,
1998-04,1998,4,15.9,,0.6,,8.3,,28.5,,-8,,2,,0,,2,,0,,,,,
1998-05,1998,5,21.6,,5.1,,13.4,,29,,-5.5,,27,,0,,27,,0,,,,,
1998-06,1998,6,21.5,,8.9,E,15.2,E,29,,0.5,,59.2,,2,,61.2,,0,,,,,
1998-07,1998,7,27.6,,12.3,,20,,35,,4.5,,54,,0,,54,,0,,,,,
1998-08,1998,8,29.6,,12.3,,21,,37.5,,6,,43.2,,0,,43.2,,0,,,,,
1998-09,1998,9,22.7,,6.9,,14.8,,35,,-3.5,,37.9,,0,,37.9,,0,,,,,
1998-10,1998,10,12.4,,0.5,,6.5,,24,S,-7,,44.6,,4.8,,49.4,,0,,,,,
1998-11,1998,11,2.3,,-4.8,,-1.2,,14.5,,-15,,16.1,,10.8,,26.9,,0,,,,,
1998-12,1998,12,-5.5,,-15.1,,-10.3,,11,,-30.5,,0,,9.6,,9.6,,3,,,,,
1999-01,1999,1,-7.9,,-20,,-14,,10,,-39,,0,,24.8,,24.8,,16,,,,,
1999-02,1999,2,0.3,,-10.7,,-5.3,,10.5,,-26.5,,0,T,2.1,,2.1,,10,,,,,
1999-03,1999,3,3.7,,-6.9,,-1.6,,18.5,,-26,,0,T,19.4,,19.4,,0,,,,,
1999-04,1999,4,13.7,,-0.6,,6.5,,22.5,S,-10,S,10,,3.8,,13.8,,0,,,,,
1999-05,1999,5,17,,4.7,,10.8,,30,,-5,,70,,5.5,,75.5,,0,,,,,
1999-06,1999,6,21.6,,7.6,,14.6,,30,,1.5,,72.3,,0,,72.3,,0,,,,,
1999-07,1999,7,24.3,,9.9,,17.1,,34,,4.5,,69.3,,0,,69.3,,0,,,,,
1999-08,1999,8,26.9,,10.7,,18.8,,35.5,,2.5,,40.4,,0,,40.4,,0,,,,,
1999-09,1999,9,19.3,,2.6,,11,,32.5,,-7,,7.9,,0,,7.9,,0,,,,,
1999-10,1999,10,13.3,,-1.2,,6.1,,22.5,,-7.5,,5.3,,4.3,,9.6,,0,,,,,
1999-11,1999,11,8.6,,-4.8,,1.9,,25.5,,-16.5,,2.3,,0.5,,2.8,,0,,,,,
1999-12,1999,12,0.7,,-10.7,,-5,,8.5,,-31,,0,T,17.5,,17.5,,7,,,,,
2000-01,2000,1,-8.2,,-20.6,,-14.4,,3.5,,-34.5,,0,,17.1,,17.1,,18,,,,,
2000-02,2000,2,-2.6,,-16.4,,-9.5,,9.5,,-37,,3.6,,13.4,,17,,17,,,,,
2000-03,2000,3,5.7,,-5.2,,0.3,,16.5,,-19,,6.5,,4.5,,11,,0,,,,,
2000-04,2000,4,12.5,,-1.7,,5.4,,26,,-10,,24.9,,12.9,,37.8,,0,,,,,
2000-05,2000,5,19.4,,3.2,,11.3,,30,,-3.5,,20.1,,16,,36.1,,0,,,,,
2000-06,2000,6,21.2,E,7.9,E,14.6,E,31.5,,0.5,,95.6,,0,,95.6,,0,,,,,
2000-07,2000,7,26.6,,12.7,,19.7,,34,,7.5,,104.9,,0,,104.9,,0,,,,,
2000-08,2000,8,26.4,,9.8,,18.1,,35.5,,-1,,13.7,,0,,13.7,,0,,,,,
2000-09,2000,9,20.1,,4.9,,12.5,,33,,-3,,54.9,,0,T,54.9,,0,,,,,
2000-10,2000,10,13.7,,-1.9,,5.9,,26.5,,-13,,14,,0,T,14,,0,,,,,
2000-11,2000,11,0.6,,-10.4,,-4.9,,18,,-21.5,S,0,T,4.1,,4.1,,1,,,,,
2000-12,2000,12,-10.3,,-21.9,,-16.1,,5,,-36,,0.4,,15.6,,16,,12,,,,,
2001-01,2001,1,-0.7,,-12.7,,-6.7,,6.5,,-22,,0,T,2.9,,2.9,,12,,,,,
2001-02,2001,2,-8.7,,-22.3,,-15.5,,7.5,,-34.5,,0,,6.8,,6.8,,19,,,,,
2001-03,2001,3,5.6,,-7.2,,-0.8,,19.5,,-20,,0,T,0.8,,0.8,,0,,,,,
2001-04,2001,4,13.2,,-2.2,,5.5,,32.5,,-15,,5.6,,4.8,,10.4,,0,,,,,
2001-05,2001,5,21.5,,4.3,,12.9,,32.5,,-5,,28.9,,0,,28.9,,0,,,,,
2001-06,2001,6,23.6,,8.1,,15.9,,32.5,S,1,,24.8,,0,,24.8,,0,,,,,
2001-07,2001,7,27.7,,12.6,,20.1,,35,,6,,104.2,,0,,104.2,,0,,,,,
2001-08,2001,8,30.1,,10.7,,20.4,,37.5,,4,S,5.8,,0,,5.8,,0,,,,,
2001-09,2001,9,23.5,,6.4,,15,,35,,1.5,,8.8,,0,,8.8,,0,,,,,
2001-10,2001,10,11.1,,-3,,4.1,,22,,-12,S,5.3,,4.8,,10.1,,0,,,,,
2001-11,2001,11,6.8,,-5.7,,0.5,,21.5,,-17,,0.2,,4.9,,5.1,,3,,,,,
2001-12,2001,12,-4.1,,-17,,-10.6,,6,S,-29.5,,0.2,,11,,11.2,,6,,,,,
2002-01,2002,1,-5.3,,-16.3,,-10.8,,11,,-39,,1.2,,9,,10.2,,8,,,,,
2002-02,2002,2,0.4,,-11.4,,-5.5,,11,,-25.5,,0,,3.4,,3.4,,1,,,,,
2002-03,2002,3,-6.6,,-19.2,,-12.9,,6,,-34,,0,T,15.5,,15.5,,6,,,,,
2002-04,2002,4,8,,-7.3,,0.4,,23,,-21.5,,3.4,,5.4,,8.8,,0,,,,,
2002-05,2002,5,18.3,,-0.2,,9.1,,31,S,-14.5,,2,,0.8,,2.8,,0,,,,,
2002-06,2002,6,23.5,,10.5,,17,,35.5,,0,,133.8,,0,,133.8,,0,,,,,
2002-07,2002,7,27.7,,12.5,,20.1,,35.5,,5.5,,101.8,,0,,101.8,,0,,,,,
2002-08,2002,8,22.7,,10,,16.3,,32,,0.5,,77,,0,,77,,0,,,,,
2002-09,2002,9,19.5,,5.4,,12.5,,31,,-5.5,,49.1,,0,T,49.1,,0,,,,,
2002-10,2002,10,5.4,,-5,,0.2,,18,,-16.5,,11.1,,8.8,,19.9,,6,,,,,
2002-11,2002,11,2.3,,-7.4,,-2.5,,9.5,,-17,,3.1,,11.7,,14.8,,0,,,,,
2002-12,2002,12,-0.1,,-10.6,,-5.4,,11,,-27.5,,0.5,,12,,12.5,,10,,,,,
2003-01,2003,1,-6.5,,-18.4,,-12.5,,10,,-36,,1.9,,17.3,,19.2,,16,,,,,
2003-02,2003,2,-8,,-18.6,,-13.4,,-0.5,S,-35,,0,T,11.5,,11.5,,20,,,,,
2003-03,2003,3,0.8,,-11.9,,-5.6,,17.5,,-35.5,,2.8,,1.8,,4.6,,0,,,,,
2003-04,2003,4,12.1,,0.1,,6.1,,24,,-11.5,,14.7,,43.9,,58.6,,0,,,,,
2003-05,2003,5,19.2,,4.6,,11.9,,29.5,,-4,S,39.5,,0,T,39.5,,0,,,,,
2003-06,2003,6,23.4,,8.4,,15.9,,34.5,,2.5,,25.9,,0,,25.9,,0,,,,,
2003-07,2003,7,29.5,,11.5,,20.5,,39,,4,,11.8,,0,,11.8,,0,,,,,
2003-08,2003,8,30.6,,13,,21.8,,39.5,,3,S,10.3,,0,,10.3,,0,,,,,
2003-09,2003,9,19.6,,5,,12.3,,35.5,,-6,,23.3,,0,,23.3,,0,,,,,
2003-10,2003,10,15.8,,-0.6,,7.6,,28.5,,-13,,3,,6.6,,9.6,,8,,,,,
2003-11,2003,11,-2.7,,-15,,-8.8,,6.5,S,-26.5,,0,,3.2,,3.2,,7,,,,,
2003-12,2003,12,-1.5,,-12.4,,-6.9,,7.5,,-25,,0,T,1.8,,1.8,,5,,,,,
2004-01,2004,1,-11.2,,-20,,-15.6,,7,,-41,,0,T,17.8,,17.8,,19,,,,,
2004-02,2004,2,-1.6,,-13.5,,-7.6,,4.5,S,-35,,1.5,,3.3,,4.8,,8,,,,,
2004-03,2004,3,5.8,,-5.9,,0,,23,,-18,,3,,8.1,,11.1,,0,,,,,
2004-04,2004,4,14.6,,-1.9,,6.4,,28.5,,-11,,9.6,,1.7,,11.3,,0,,,,,
2004-05,2004,5,15.6,,2.1,,8.9,,27.5,,-6.5,,56.1,,7,,63.1,,0,,,,,
2004-06,2004,6,20.5,,6.7,,13.6,,30,,-0.5,,73,,0,,73,,0,,,,,
2004-07,2004,7,25.5,,11.1,,18.4,,34,,1,,33.6,,0,,33.6,,0,,,,,
2004-08,2004,8,22.2,,8.6,,15.4,,31,,-1,,71.3,,0,,71.3,,0,,,,,
2004-09,2004,9,20.4,,5,,12.7,,28,,-2,S,20.2,,0,,20.2,,0,,,,,
2004-10,2004,10,10.5,,-2.5,,4,,28,,-10,,1.2,,23.5,,24.7,,1,,,,,
2004-11,2004,11,5.7,,-6.8,,-0.6,,16,,-14.5,,0.6,,1.4,,2,,0,,,,,
2004-12,2004,12,-3.3,,-13.7,,-8.5,,11,,-30.5,,1.7,,20.8,,22.5,,5,,,,,
2005-01,2005,1,-9.3,,-20.4,,-14.9,,6.5,,-36,,0.9,,13.9,,14.8,,8,,,,,
2005-02,2005,2,-0.8,,-13.2,,-7.1,,8.5,,-26,,0,,0.4,,0.4,,6,,,,,
2005-03,2005,3,3.8,,-6.7,,-1.5,,12,S,-19,,5.4,,19.7,,25.1,,0,,,,,
2005-04,2005,4,14.7,,-0.6,,7.1,,27.5,,-6,S,9.6,,3.8,,13.4,,1,,,,,
2005-05,2005,5,17.6,,2.8,,10.2,,27,,-11.5,,33.9,,0,,33.9,,0,,,,,
2005-06,2005,6,20.6,,10.2,,15.4,,32.5,,5,,171.5,,0,,171.5,,0,,,,,
2005-07,2005,7,26.5,,10.8,,18.7,,36.5,,2.5,,19.3,,0,,19.3,,0,,,,,
2005-08,2005,8,24.1,,8.2,,16.2,,36.5,,0,,31.8,,0,,31.8,,0,,,,,
2005-09,2005,9,20.6,,3.7,,12.2,,33,,-8,,52.8,,0,,52.8,,0,,,,,
2005-10,2005,10,13.9,,-1.3,,6.3,,23.5,,-11.5,,8,,0,,8,,0,,,,,
2005-11,2005,11,3.2,,-6.2,,-1.5,,14,,-23,,14.7,,13,,27.7,,0,,,,,
2005-12,2005,12,-2.6,,-13.5,,-8.1,,11.5,,-31.5,,0,T,7.3,,7.3,,1,,,,,
2006-01,2006,1,-0.2,,-10.4,,-5.3,,10,,-23.5,,1.5,,8.4,,9.9,,7,,,,,
